YearBuilt,BuildingArea,Price,Bedroom2,Rooms,Car,Landsize,Type=h,Type=t,Type=u,Regionname=Eastern Metropolitan,Regionname=Eastern Victoria,Regionname=Northern Metropolitan,Regionname=Northern Victoria,Regionname=South-Eastern Metropolitan,Regionname=Southern Metropolitan,Regionname=Western Metropolitan,Regionname=Western Victoria,pca1,pca2
2014.0,141.0,730000.0,3.0,3.0,1.0,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-257116.19789747027,-307.4106568602814
1960.0,108.6,620000.0,2.0,2.0,1.0,168.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-367116.1828537028,-193.2604081644077
1990.0,77.0,447000.0,2.0,2.0,1.0,137.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-540116.1870190965,-200.08650718074955
1960.0,108.6,730000.0,3.0,3.0,1.0,70.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-257116.19786957157,-306.8229529674155
1950.0,87.0,678000.0,3.0,3.0,2.0,606.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-309116.1221901731,236.25809288471896
2013.0,76.0,580000.0,2.0,2.0,1.0,175.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-407116.18354295025,-180.90049463702093
1960.0,108.6,712000.0,3.0,3.0,2.0,363.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-275116.1563062587,-11.29212420895946
1965.0,136.0,840000.0,3.0,3.0,2.0,534.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-147116.13268562788,141.8857434833425
1960.0,108.6,980000.0,3.0,3.0,2.0,724.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-7116.108212977255,311.7526924915756
1960.0,108.6,605100.0,3.0,3.0,0.0,265.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-382016.16899657546,-94.15670871655765
1960.0,108.6,880000.0,3.0,3.0,1.0,577.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-107116.12789497022,178.9153740619653
2007.0,113.0,577000.0,3.0,3.0,1.0,205.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-410116.17788763123,-150.07744535852305
1960.0,108.6,1030000.0,4.0,4.0,0.0,797.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42883.90155825895,377.6712790890204
1960.0,108.6,605000.0,3.0,3.0,2.0,181.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-382116.1808553269,-178.1366016868353
1960.0,108.6,753000.0,3.0,3.0,2.0,529.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-234116.13330863466,148.89452782398052
1950.0,100.0,857000.0,2.0,2.0,1.0,675.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-130116.11392348367,280.0589707821723
1960.0,108.6,1500000.0,3.0,3.0,1.0,929.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,512883.91514925583,443.1381412113487
1960.0,108.6,740000.0,3.0,3.0,2.0,604.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-247116.12257976516,225.729982334668
1970.0,88.2,931000.0,4.0,4.0,3.0,532.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-56116.13568213135,126.48839765704074
1996.0,91.0,535600.0,2.0,2.0,1.0,154.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-451516.18519825145,-195.46777706551157
1970.0,117.0,781000.0,3.0,3.0,2.0,533.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-206116.13294077644,149.0337693038309
1960.0,108.6,750000.0,3.0,3.0,3.0,554.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-237116.12974635715,174.31807608018596
2009.0,77.0,421000.0,2.0,2.0,1.0,77.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-566116.1955638913,-256.3825900836972
1960.0,108.6,1405000.0,3.0,3.0,3.0,655.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,417883.8774832284,182.60223496020276
1967.0,167.0,683000.0,3.0,3.0,2.0,534.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-304116.129969804,164.44967503505265
1960.0,108.6,623000.0,3.0,3.0,3.0,540.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-364116.1303598254,178.29469939786824
2012.0,130.0,720000.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-267116.20787322667,-375.11317359165656
1970.0,118.0,588000.0,3.0,3.0,1.0,328.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-399116.1597791537,-28.625684857495596
1960.0,116.0,710000.0,3.0,3.0,3.0,540.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-277116.1310387966,166.06170581899622
1960.0,108.6,700000.0,3.0,3.0,3.0,554.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-287116.12920966186,181.39514990307558
1965.0,105.0,640000.0,2.0,2.0,1.0,252.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-347116.1714247917,-112.13046225859541
2012.0,109.0,675000.0,3.0,3.0,2.0,171.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-312116.18396953674,-197.98399902999657
1960.0,97.0,708000.0,3.0,3.0,2.0,585.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-279116.12531845,211.13331799031772
1960.0,108.6,680000.0,3.0,3.0,3.0,551.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-307116.1294185566,181.22616281956198
1960.0,108.6,923000.0,3.0,3.0,2.0,740.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-64116.10534208766,335.8195785839067
1960.0,157.0,728500.0,3.0,3.0,1.0,531.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-258616.13109652564,154.89225479939876
1950.0,160.0,931000.0,3.0,3.0,1.0,590.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-56116.12465086227,185.24881261231496
1960.0,108.6,590000.0,3.0,3.0,2.0,561.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-397116.12704089395,203.96383235507489
1960.0,108.6,610000.0,2.0,2.0,2.0,691.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-377116.1089023197,331.1240290870439
1960.0,130.0,815000.0,3.0,3.0,3.0,555.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-172116.1295657879,166.35239442473238
1960.0,108.6,970000.0,4.0,4.0,2.0,708.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-17116.110363110867,297.1701122764676
1960.0,108.6,760000.0,4.0,4.0,3.0,668.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-227116.11375633243,286.89671955159827
1960.0,108.6,847500.0,4.0,4.0,1.0,252.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-139616.17343207513,-141.4640889223565
1960.0,108.6,700000.0,3.0,3.0,1.0,557.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-287116.1287866878,184.3940624065717
1960.0,108.6,625000.0,3.0,3.0,1.0,536.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-362116.13094665663,174.01095685222006
1970.0,70.0,292000.0,2.0,2.0,1.0,153.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-695116.1829660286,-162.24642867045307
1964.0,76.0,599000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-388116.2075450716,-358.63109796118806
1960.0,108.6,550000.0,2.0,2.0,0.0,861.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-437116.0842567993,509.6044656686337
1998.0,100.0,995000.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7883.788401511597,-414.3810269832566
2000.0,105.0,1205000.0,3.0,3.0,2.0,101.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,217883.80054314213,-343.05390346161073
1889.0,150.0,1939000.0,3.0,3.0,2.0,296.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,951883.8238081286,-251.5808843968968
1960.0,108.6,421500.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-565616.2044445701,-333.1558493972228
1888.0,116.0,1870000.0,3.0,3.0,1.0,217.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,882883.8122418784,-321.18389243249936
1960.0,108.6,678000.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-309116.2071956344,-369.4593070449221
1995.0,165.0,1918000.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,930883.7807889938,-544.3143994742034
1960.0,108.6,660000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-327116.2070027235,-366.91201252326846
1910.0,116.0,2050000.0,3.0,3.0,1.0,205.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1062883.808206989,-358.63736845694314
1960.0,108.6,700000.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-287116.20743178047,-372.57321952699357
1970.0,14.0,735000.0,3.0,3.0,1.0,2113.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-252115.91291348953,1734.3178538844454
1960.0,108.6,825000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-162116.20877381857,-390.2663561388044
1960.0,108.6,1586000.0,2.0,3.0,2.0,246.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,598883.8177921622,-251.9934000603611
1960.0,108.6,645000.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-342116.2068409427,-364.7883827188407
1900.0,107.0,1435000.0,2.0,1.0,1.0,144.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,447883.8060689839,-332.6964020299211
1975.0,38.0,280000.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-707116.2056356227,-313.8853016654832
1960.0,108.6,400000.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-587116.2042134918,-330.1122555987934
1960.0,108.6,1780000.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,792883.7809764232,-525.4374731444968
1970.0,73.0,592500.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-394616.20769003767,-357.7376201752666
1910.0,96.0,1210000.0,2.0,2.0,0.0,249.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,222883.8227451334,-195.96592630875034
1900.0,222.0,2801000.0,4.0,4.0,2.0,624.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1813883.8631434038,-44.807806611862325
1960.0,108.6,390000.0,1.0,1.0,0.0,881.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-597116.0797171369,552.2488523651258
1910.0,121.0,1800000.0,3.0,3.0,2.0,405.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,812883.8393011914,-123.20896576335318
1900.0,163.0,2200000.0,4.0,4.0,2.0,495.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1212883.849348695,-89.38022029529904
1960.0,108.6,324000.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-663116.2033977144,-319.35510338800117
1960.0,108.6,1125000.0,3.0,2.0,2.0,169.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,137883.81186919345,-263.7376292267027
1960.0,108.6,2250000.0,3.0,3.0,1.0,301.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1262883.8184312768,-290.9797920418607
1960.0,108.6,2360000.0,3.0,3.0,0.0,336.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1372883.8221919339,-271.5519460256609
1960.0,108.6,1900000.0,2.0,2.0,0.0,207.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,912883.8089143025,-335.43600815441357
1970.0,53.0,440000.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-547116.2067435626,-336.3728013563717
1966.0,122.6,490000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-497116.20480716275,-342.69015835808534
1960.0,108.6,2365000.0,3.0,3.0,1.0,316.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1377883.8193147434,-292.2579787711596
1900.0,106.0,1300000.0,2.0,3.0,2.0,212.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,312883.8170865333,-245.6019303083624
1960.0,108.6,732000.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-255116.20777368144,-377.10151981909195
1969.0,74.0,704000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-283116.20883385744,-373.5095904304758
1970.0,98.0,620000.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-367116.20712337026,-361.3554663873358
1900.0,108.0,1900000.0,3.0,3.0,2.0,328.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,912883.8270940076,-214.51147656362213
1960.0,108.6,315000.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-672116.2033011091,-318.0812300998811
1960.0,108.6,450000.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-537116.2047501871,-337.18932942168306
1970.0,80.0,710000.0,2.0,2.0,1.0,2471.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-277115.85982708563,2096.556936594907
1953.0,108.2,872000.0,2.0,2.0,1.0,1194.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-115116.04058000092,796.9964220260077
1970.0,88.0,598000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-389116.20723242755,-358.3516762560089
1920.0,80.0,1285000.0,3.0,3.0,2.0,186.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,297883.8123104692,-269.74056735967787
1970.0,76.0,520000.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-467116.20680927206,-347.4434863816823
1940.0,91.0,869000.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-118116.20948014024,-396.70772565563027
1960.0,108.6,565000.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-422116.20598223,-353.4650646022173
2013.0,53.0,567000.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-420116.20890518685,-354.30311358872115
1960.0,108.6,546000.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-441116.2057793576,-350.7767362616667
1980.0,106.0,471500.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-515616.2054402906,-340.23880204153227
1960.0,108.6,455000.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-532116.2048016324,-337.8948351462133
1920.0,108.0,940000.0,3.0,3.0,2.0,298.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-47116.16720895991,-108.60846831010518
1980.0,62.0,467000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-520116.2069079165,-340.0839550564208
1910.0,174.0,1380000.0,3.0,3.0,2.0,277.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,392883.8275620311,-191.17254826004248
1970.0,62.0,490000.0,2.0,2.0,1.0,423.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-497116.1472453039,79.62416237660719
1900.0,270.0,1850000.0,4.0,4.0,1.0,478.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,862883.8543899952,-55.667024186658736
1938.0,163.0,1284000.0,3.0,3.0,2.0,623.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,296883.8765458157,168.30330543081772
1900.0,128.0,971000.0,3.0,3.0,2.0,285.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-16116.168316975798,-125.79737200516684
1890.0,77.0,710000.0,2.0,2.0,1.0,214.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-277116.17711279326,-160.42179142206962
1920.0,92.0,750000.0,2.0,2.0,1.0,226.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-237116.1758882461,-153.88804900542308
1900.0,109.0,1053000.0,2.0,2.0,1.0,269.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,65883.82788748443,-153.61254193512988
1900.0,168.0,1377000.0,3.0,3.0,1.0,417.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,389883.8473397002,-50.83327377142682
1904.0,125.0,970000.0,3.0,3.0,2.0,350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-17116.159306424266,-60.6884599308921
1960.0,108.6,940000.0,2.0,2.0,1.0,330.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-47116.16341477821,-76.56304258983806
1890.0,79.0,751000.0,2.0,2.0,1.0,118.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-236116.1910383383,-262.19720062362484
1900.0,102.0,950000.0,2.0,2.0,1.0,173.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-37116.18480236542,-235.10463175062822
1995.0,90.0,685000.0,2.0,2.0,2.0,228.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-302116.17637016077,-142.630704673588
1960.0,148.0,1230000.0,4.0,3.0,2.0,594.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,242883.87210653946,146.80765971015597
1960.0,108.6,636500.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-350616.2067500834,-363.58503187853705
1960.0,108.6,910000.0,3.0,3.0,0.0,317.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-77116.16492696005,-85.31542871770732
1900.0,87.0,770000.0,2.0,2.0,1.0,226.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-217116.17590378274,-156.79482787084066
2011.0,106.8,960000.0,3.0,3.0,2.0,229.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-27116.178896826837,-180.35203764084224
1890.0,185.0,890000.0,4.0,4.0,1.0,300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-97116.16317944374,-98.71862169246138
1960.0,108.6,965000.0,2.0,2.0,1.0,170.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-22116.18627369393,-240.0917988436534
1900.0,131.0,1440000.0,3.0,3.0,1.0,487.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,452883.8552724429,9.839759809239485
1960.0,108.6,955000.0,2.0,2.0,0.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-32116.174165415152,-153.68203210802778
2010.0,169.0,450000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-537116.2035970642,-336.4731597550672
1950.0,106.0,801000.0,3.0,3.0,2.0,431.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-186116.14756445866,44.06745679174176
1955.0,120.0,1000000.0,3.0,3.0,2.0,440.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12883.851959576945,25.058898882523955
1950.0,147.0,1435000.0,3.0,3.0,2.0,532.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,447883.8613027062,55.77340691942561
1972.0,58.0,390000.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-597116.2060722192,-329.23859099686325
1920.0,139.0,1425000.0,3.0,3.0,2.0,495.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,437883.85646746703,20.071678722028476
1978.0,232.0,1340000.0,3.0,4.0,2.0,683.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,352883.88605085114,221.17245966186834
1910.0,117.0,955000.0,3.0,3.0,1.0,263.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-32116.171816288414,-145.64182076367192
1960.0,108.6,1255000.0,3.0,3.0,2.0,308.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,267883.8300997211,-143.14578382448104
1978.0,62.0,432000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-555116.2064950941,-335.13211757936494
1890.0,204.0,1640000.0,4.0,4.0,2.0,562.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,652883.866416898,57.31797510896128
1900.0,286.0,1430000.0,4.0,6.0,1.0,461.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,442883.85705070215,-13.042142776437792
1995.0,104.0,610000.0,2.0,2.0,1.0,301.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-377116.1647762672,-58.86654784842634
1950.0,127.0,940000.0,3.0,3.0,1.0,491.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-47116.139862003605,84.6192626185967
1920.0,110.0,890000.0,3.0,3.0,1.0,242.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-97116.17451037664,-157.5065003729951
1930.0,149.0,1180000.0,3.0,3.0,2.0,617.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,192883.87648133526,176.86206839076408
1939.0,180.0,1480000.0,4.0,4.0,2.0,597.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,492883.87133955106,114.7511944344021
1960.0,108.6,1150000.0,2.0,2.0,1.0,387.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,162883.84237899078,-49.2902370052551
1960.0,108.6,1350000.0,3.0,3.0,3.0,575.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,362883.86677830946,110.39190649419615
2015.0,132.0,865000.0,2.0,2.0,1.0,146.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-122116.18880460142,-249.6220001301484
1998.0,139.2,705000.0,2.0,2.0,1.0,113.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-282116.1911828368,-259.91239474839267
1975.0,62.0,442000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-545116.2065467294,-336.5507036423933
1960.0,108.6,540000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-447116.20571508654,-349.9268203572733
1920.0,110.0,1037500.0,3.0,3.0,2.0,506.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50383.86118110853,85.60044581897844
2013.0,160.0,1050000.0,3.0,3.0,2.0,318.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,62883.83449791211,-103.51140153070651
1970.0,65.0,440000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-547116.2063290931,-336.24002177894016
1960.0,108.6,1010000.0,2.0,2.0,1.0,325.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22883.835127892922,-91.47064029633263
